route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
144,4,4_10408352,"POLANOWICE",0,821488,24,1,821488
144,4,4_10408527,"POLANOWICE",0,821488,21,1,821488
144,4,4_10408069,"Zajezdnia Obornicka",0,821489,14,1,821489
145,3,3_9926415,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926492,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926494,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926496,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926498,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926500,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926502,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926504,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926506,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926508,"Iwiny - rondo",0,817969,1,2,817969
145,3,3_9926510,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926512,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926514,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926516,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926518,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926520,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926522,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926524,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926526,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926528,"Iwiny - rondo",0,817969,2,2,817969
145,3,3_9926530,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926532,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926534,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926536,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926538,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926540,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926542,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926544,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926546,"Iwiny - rondo",0,817969,3,2,817969
145,3,3_9926548,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926550,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926552,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926554,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926556,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926558,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926560,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926562,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926564,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926566,"Iwiny - rondo",0,817969,4,2,817969
145,3,3_9926493,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926495,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926497,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926499,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926501,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926503,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926505,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926507,"SĘPOLNO",1,817970,1,2,817970
145,3,3_9926511,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926513,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926515,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926517,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926519,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926521,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926523,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926525,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926527,"SĘPOLNO",1,817970,2,2,817970
145,3,3_9926529,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926531,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926533,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926535,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926537,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926539,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926541,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926543,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926545,"SĘPOLNO",1,817970,3,2,817970
145,3,3_9926549,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926551,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926553,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926555,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926557,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926559,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926561,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926563,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926565,"SĘPOLNO",1,817970,4,2,817970
145,3,3_9926509,"SĘPOLNO",1,817973,1,2,817973
145,3,3_9926547,"SĘPOLNO",1,817973,3,2,817973
145,3,3_9926567,"SĘPOLNO",1,817973,4,2,817973
145,4,4_9926568,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926644,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926646,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926648,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926650,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926652,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926654,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926656,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926658,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926660,"Iwiny - rondo",0,817969,1,2,817969
145,4,4_9926662,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926664,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926666,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926668,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926670,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926672,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926674,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926676,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926678,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926680,"Iwiny - rondo",0,817969,2,2,817969
145,4,4_9926682,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926684,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926686,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926688,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926690,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926692,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926694,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926696,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926698,"Iwiny - rondo",0,817969,3,2,817969
145,4,4_9926700,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926702,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926704,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926706,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926708,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926710,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926712,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926714,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926716,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926718,"Iwiny - rondo",0,817969,4,2,817969
145,4,4_9926645,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926647,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926649,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926651,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926653,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926655,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926657,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926659,"SĘPOLNO",1,817970,1,2,817970
145,4,4_9926663,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926665,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926667,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926669,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926671,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926673,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926675,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926677,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926679,"SĘPOLNO",1,817970,2,2,817970
145,4,4_9926681,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926683,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926685,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926687,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926689,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926691,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926693,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926695,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926697,"SĘPOLNO",1,817970,3,2,817970
145,4,4_9926701,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926703,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926705,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926707,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926709,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926711,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926713,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926715,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926717,"SĘPOLNO",1,817970,4,2,817970
145,4,4_9926661,"SĘPOLNO",1,817973,1,2,817973
145,4,4_9926699,"SĘPOLNO",1,817973,3,2,817973
145,4,4_9926719,"SĘPOLNO",1,817973,4,2,817973
146,3,3_10343578,"GAJ - pętla",0,817981,4,2,817981
146,3,3_10343525,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343527,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343529,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343531,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343533,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343535,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343537,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343539,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343541,"BARTOSZOWICE",1,821135,1,2,821135
146,3,3_10343544,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343546,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343548,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343550,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343552,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343554,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343556,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343558,"BARTOSZOWICE",1,821135,2,2,821135
146,3,3_10343559,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343561,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343563,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343565,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343567,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343569,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343571,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343573,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343575,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343577,"BARTOSZOWICE",1,821135,3,2,821135
146,3,3_10343579,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343581,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343583,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343585,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343587,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343589,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343591,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343593,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343595,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343597,"BARTOSZOWICE",1,821135,4,2,821135
146,3,3_10343524,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343526,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343528,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343530,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343532,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343534,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343536,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343538,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343540,"GAJ - pętla",0,821136,1,2,821136
146,3,3_10343543,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343545,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343547,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343549,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343551,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343553,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343555,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343557,"GAJ - pętla",0,821136,2,2,821136
146,3,3_10343560,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343562,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343564,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343566,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343568,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343570,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343572,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343574,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343576,"GAJ - pętla",0,821136,3,2,821136
146,3,3_10343580,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343582,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343584,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343586,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343588,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343590,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343592,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343594,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343596,"GAJ - pętla",0,821136,4,2,821136
146,3,3_10343542,"Morwowa",0,821138,1,2,821138
146,4,4_10343652,"GAJ - pętla",0,817981,4,2,817981
146,4,4_10343599,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343601,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343603,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343605,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343607,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343609,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343611,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343613,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343615,"BARTOSZOWICE",1,821135,1,2,821135
146,4,4_10343618,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343620,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343622,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343624,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343626,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343628,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343630,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343632,"BARTOSZOWICE",1,821135,2,2,821135
146,4,4_10343633,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343635,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343637,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343639,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343641,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343643,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343645,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343647,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343649,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343651,"BARTOSZOWICE",1,821135,3,2,821135
146,4,4_10343653,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343655,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343657,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343659,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343661,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343663,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343665,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343667,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343669,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343671,"BARTOSZOWICE",1,821135,4,2,821135
146,4,4_10343598,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343600,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343602,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343604,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343606,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343608,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343610,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343612,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343614,"GAJ - pętla",0,821136,1,2,821136
146,4,4_10343617,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343619,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343621,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343623,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343625,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343627,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343629,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343631,"GAJ - pętla",0,821136,2,2,821136
146,4,4_10343634,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343636,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343638,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343640,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343642,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343644,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343646,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343648,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343650,"GAJ - pętla",0,821136,3,2,821136
146,4,4_10343654,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343656,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343658,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343660,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343662,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343664,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343666,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343668,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343670,"GAJ - pętla",0,821136,4,2,821136
146,4,4_10343616,"Morwowa",0,821138,1,2,821138
147,3,3_9878489,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878491,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878493,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878495,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878497,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878499,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878501,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878503,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878505,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878507,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878509,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878511,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878513,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878515,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878517,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878519,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878521,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878523,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878525,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878527,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878529,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878531,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878533,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878535,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878537,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878539,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878541,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878543,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878545,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878547,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878549,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878551,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878553,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878555,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878557,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878559,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878561,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878563,"KŁOKOCZYCE",1,817724,1,8,817724
147,3,3_9878488,"MULICKA",0,817725,1,8,817725
147,3,3_9878490,"MULICKA",0,817725,1,8,817725
147,3,3_9878492,"MULICKA",0,817725,1,8,817725
147,3,3_9878494,"MULICKA",0,817725,1,8,817725
147,3,3_9878496,"MULICKA",0,817725,1,8,817725
147,3,3_9878498,"MULICKA",0,817725,1,8,817725
147,3,3_9878500,"MULICKA",0,817725,1,8,817725
147,3,3_9878502,"MULICKA",0,817725,1,8,817725
147,3,3_9878504,"MULICKA",0,817725,1,8,817725
147,3,3_9878506,"MULICKA",0,817725,1,8,817725
147,3,3_9878508,"MULICKA",0,817725,1,8,817725
147,3,3_9878510,"MULICKA",0,817725,1,8,817725
147,3,3_9878512,"MULICKA",0,817725,1,8,817725
147,3,3_9878514,"MULICKA",0,817725,1,8,817725
147,3,3_9878516,"MULICKA",0,817725,1,8,817725
147,3,3_9878518,"MULICKA",0,817725,1,8,817725
147,3,3_9878520,"MULICKA",0,817725,1,8,817725
147,3,3_9878522,"MULICKA",0,817725,1,8,817725
147,3,3_9878524,"MULICKA",0,817725,1,8,817725
147,3,3_9878526,"MULICKA",0,817725,1,8,817725
147,3,3_9878528,"MULICKA",0,817725,1,8,817725
147,3,3_9878530,"MULICKA",0,817725,1,8,817725
147,3,3_9878532,"MULICKA",0,817725,1,8,817725
147,3,3_9878534,"MULICKA",0,817725,1,8,817725
147,3,3_9878536,"MULICKA",0,817725,1,8,817725
147,3,3_9878538,"MULICKA",0,817725,1,8,817725
147,3,3_9878540,"MULICKA",0,817725,1,8,817725
147,3,3_9878542,"MULICKA",0,817725,1,8,817725
147,3,3_9878544,"MULICKA",0,817725,1,8,817725
147,3,3_9878546,"MULICKA",0,817725,1,8,817725
147,3,3_9878548,"MULICKA",0,817725,1,8,817725
147,3,3_9878550,"MULICKA",0,817725,1,8,817725
147,3,3_9878552,"MULICKA",0,817725,1,8,817725
147,3,3_9878554,"MULICKA",0,817725,1,8,817725
147,3,3_9878556,"MULICKA",0,817725,1,8,817725
147,3,3_9878558,"MULICKA",0,817725,1,8,817725
147,3,3_9878560,"MULICKA",0,817725,1,8,817725
147,3,3_9878562,"MULICKA",0,817725,1,8,817725
147,3,3_9878487,"KŁOKOCZYCE",1,817726,1,8,817726
147,3,3_9878564,"Psie Pole (Rondo Lotników Polskich)",0,817727,1,8,817727
147,4,4_9878567,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878569,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878571,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878573,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878575,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878577,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878579,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878581,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878583,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878585,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878587,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878589,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878591,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878593,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878595,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878597,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878599,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878601,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878603,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878605,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878607,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878609,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878611,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878613,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878615,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878617,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878619,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878621,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878623,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878625,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878627,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878629,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878631,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878633,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878635,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878637,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878639,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878641,"KŁOKOCZYCE",1,817724,1,8,817724
147,4,4_9878566,"MULICKA",0,817725,1,8,817725
147,4,4_9878568,"MULICKA",0,817725,1,8,817725
147,4,4_9878570,"MULICKA",0,817725,1,8,817725
147,4,4_9878572,"MULICKA",0,817725,1,8,817725
